onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
303.21366	1.21037000000001	303.21366	304.42403	306.41349	1.21037000000001	2.65428000000001	S	2	greencircle	green	circle	3	5	1	1.44391	LONG	2	1	INCONGRUENT	NOSWITCH	303.21366	306.41349	304.42403
308.41963	0.198900000000037	308.41963	308.61853	310.60811	0.198900000000037	0.958060000000037	SHAPE	4	redcircle	red	circle	4	5	1	0.75916	SHORT	1	1	CONGRUENT	NOSWITCH	308.41963	310.60811	308.61853
311.61941	0.198939999999993	311.61941	311.81835	313.82439	0.198939999999993	0.981579999999993	S	2	greentriangle	green	triangle	1	28	2	0.78264	SHORT	1	1	CONGRUENT	NOSWITCH	311.61941	313.82439	311.81835
314.81925	1.19358999999997	314.81925	316.01284	318.01904	1.19358999999997	1.77532999999997	SHAPE	4	greentriangle	green	triangle	1	28	2	0.58174	LONG	2	1	CONGRUENT	NOSWITCH	314.81925	318.01904	316.01284
320.02514	0.198879999999974	320.02514	320.22402	322.21353	0.198879999999974	0.746479999999974	S	2	greencircle	green	circle	3	5	1	0.5476	SHORT	1	1	INCONGRUENT	NOSWITCH	320.02514	322.21353	320.22402
323.20823	0.215559999999982	323.20823	323.42379	325.41328	0.215559999999982	1.04610999999998	SHAPE	4	greentriangle	green	triangle	1	28	2	0.83055	SHORT	1	1	CONGRUENT	NOSWITCH	323.20823	325.41328	323.42379
327.41933	1.19367999999997	327.41933	328.61301	330.61915	1.19367999999997	2.17969999999997	S	2	greencircle	green	circle	3	5	1	0.98602	LONG	2	1	INCONGRUENT	NOSWITCH	327.41933	330.61915	328.61301
331.61388	1.21026999999998	331.61388	332.82415	334.81363	1.21026999999998	1.90048999999998	SHAPE	4	greencircle	green	circle	3	5	1	0.69022	LONG	2	1	INCONGRUENT	NOSWITCH	331.61388	334.81363	332.82415
336.81984	0.198899999999981	336.81984	337.01874	339.00832	0.198899999999981	1.54402999999998	S	2	redtriangle	red	triangle	2	28	2	1.34513	SHORT	1	1	INCONGRUENT	NOSWITCH	336.81984	339.00832	337.01874
340.01949	0.199039999999968	340.01949	340.21853	342.20805	0.199039999999968	0.864199999999968	SHAPE	4	greentriangle	green	triangle	1	28	2	0.66516	SHORT	1	1	CONGRUENT	NOSWITCH	340.01949	342.20805	340.21853
344.21404	1.21033999999997	344.21404	345.42438	347.41386	1.21033999999997	2.79622999999997	S	2	redcircle	red	circle	4	5	1	1.58589	LONG	2	1	CONGRUENT	NOSWITCH	344.21404	347.41386	345.42438
348.40864	0.215520000000026	348.40864	348.62416	350.61361	0.215520000000026	1.85979000000003	COLOR	3	redcircle	red	circle	4	5	1	1.64427	SHORT	1	1	CONGRUENT	SWITCH	348.40864	350.61361	348.62416
351.60835	1.21029000000004	351.60835	352.81864	354.82475	1.21029000000004	1.65396000000004	C	1	greencircle	green	circle	3	28	2	0.44367	LONG	2	1	INCONGRUENT	NOSWITCH	351.60835	354.82475	352.81864
356.81429	1.21031999999997	356.81429	358.02461	360.01421	1.21031999999997	2.21346999999997	COLOR	3	greentriangle	green	triangle	1	28	2	1.00315	LONG	2	1	CONGRUENT	NOSWITCH	356.81429	360.01421	358.02461
361.02549	1.19364000000002	361.02549	362.21913	364.20863	1.19364000000002	2.19596000000002	C	1	redcircle	red	circle	4	5	1	1.00232	LONG	2	1	CONGRUENT	NOSWITCH	361.02549	364.20863	362.21913
365.21989	0.199009999999987	365.21989	365.4189	367.40836	0.199009999999987	1.03009999999999	COLOR	3	redcircle	red	circle	4	5	1	0.83109	SHORT	1	1	CONGRUENT	NOSWITCH	365.21989	367.40836	365.4189
368.41976	0.198899999999981	368.41976	368.61866	370.6247	0.198899999999981	1.20856999999998	C	1	greencircle	green	circle	3	28	2	1.00967	SHORT	1	1	INCONGRUENT	NOSWITCH	368.41976	370.6247	368.61866
371.61954	0.19896	371.61954	371.8185	373.8079	0.19896	0.71099	COLOR	3	redcircle	red	circle	4	5	1	0.51203	SHORT	1	1	CONGRUENT	NOSWITCH	371.61954	373.8079	371.8185
374.81926	0.199009999999987	374.81926	375.01827	377.00772	0.199009999999987	1.09019999999999	C	1	redtriangle	red	triangle	2	5	1	0.89119	SHORT	1	1	INCONGRUENT	NOSWITCH	374.81926	377.00772	375.01827
378.0191	0.19896	378.0191	378.21806	380.22411	0.19896	1.40548	S	2	greentriangle	green	triangle	1	28	2	1.20652	SHORT	1	1	CONGRUENT	SWITCH	378.0191	380.22411	378.21806
381.21891	1.19360999999998	381.21891	382.41252	384.41864	1.19360999999998	2.31795999999998	SHAPE	4	greencircle	green	circle	3	5	1	1.12435	LONG	2	1	INCONGRUENT	NOSWITCH	381.21891	384.41864	382.41252
385.41338	1.21031999999997	385.41338	386.6237	388.61315	1.21031999999997	2.39510999999997	S	2	redcircle	red	circle	4	5	1	1.18479	LONG	2	1	CONGRUENT	NOSWITCH	385.41338	388.61315	386.6237
389.60792	0.21559000000002	389.60792	389.82351	391.813	0.21559000000002	1.35328000000002	COLOR	3	greentriangle	green	triangle	1	28	2	1.13769	SHORT	1	1	CONGRUENT	SWITCH	389.60792	391.813	389.82351
393.81903	0.199009999999987	393.81903	394.01804	396.02413	0.199009999999987	2.14889999999999	C	1	greentriangle	green	triangle	1	28	2	1.94989	SHORT	1	1	CONGRUENT	NOSWITCH	393.81903	396.02413	394.01804
397.01889	1.19360999999998	397.01889	398.2125	400.21861	1.19360999999998	2.35247999999998	COLOR	3	redtriangle	red	triangle	2	5	1	1.15887	LONG	2	1	INCONGRUENT	NOSWITCH	397.01889	400.21861	398.2125
