onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
225.40768	0.215540000000004	225.40768	225.62322	227.6127	0.215540000000004	1.88522	COLOR	3	greentriangle	green	triangle	1	5	1	1.66968	SHORT	1	1	CONGRUENT	NOSWITCH	225.40768	227.6127	225.62322
229.61874	0.198949999999996	229.61874	229.81769	231.82372	0.198949999999996	1.07235	C	1	redtriangle	red	triangle	2	28	2	0.8734	SHORT	1	1	INCONGRUENT	NOSWITCH	229.61874	231.82372	229.81769
232.81847	0.199039999999997	232.81847	233.01751	235.02353	0.199039999999997	0.199039999999997	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	232.81847	235.02353	233.01751
236.01829	1.19370999999998	236.01829	237.212	239.21809	1.19370999999998	2.80709999999998	C	1	redtriangle	red	triangle	2	28	2	1.61339	LONG	2	1	INCONGRUENT	NOSWITCH	236.01829	239.21809	237.212
240.21289	1.21027000000001	240.21289	241.42316	243.41259	1.21027000000001	1.86340000000001	COLOR	3	redcircle	red	circle	4	28	2	0.65313	LONG	2	1	CONGRUENT	NOSWITCH	240.21289	243.41259	241.42316
247.40822	0.215540000000004	247.40822	247.62376	249.62981	0.215540000000004	0.215540000000004	SHAPE	4	greencircle	green	circle	3	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	247.40822	249.62981	247.62376
250.62462	1.19368	250.62462	251.8183	253.82439	1.19368	2.8407	COLOR	3	redcircle	red	circle	4	28	2	1.64702	LONG	2	1	CONGRUENT	SWITCH	250.62462	253.82439	251.8183
254.81912	0.198970000000003	254.81912	255.01809	257.02412	0.198970000000003	1.71717	C	1	greencircle	green	circle	3	5	1	1.5182	SHORT	1	1	INCONGRUENT	NOSWITCH	254.81912	257.02412	255.01809
258.01888	0.198929999999962	258.01888	258.21781	260.20737	0.198929999999962	0.955429999999962	SHAPE	4	greentriangle	green	triangle	1	5	1	0.7565	SHORT	1	1	CONGRUENT	SWITCH	258.01888	260.20737	258.21781
261.21866	0.19896	261.21866	261.41762	263.42374	0.19896	1.83732	S	2	greentriangle	green	triangle	1	5	1	1.63836	SHORT	1	1	CONGRUENT	NOSWITCH	261.21866	263.42374	261.41762
265.41327	1.21019999999999	265.41327	266.62347	268.61298	1.21019999999999	2.16624999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.95605	LONG	2	1	INCONGRUENT	NOSWITCH	265.41327	268.61298	266.62347
269.60775	0.215579999999989	269.60775	269.82333	271.82937	0.215579999999989	1.68618999999999	S	2	redtriangle	red	triangle	2	5	1	1.47061	SHORT	1	1	INCONGRUENT	NOSWITCH	269.60775	271.82937	269.82333
273.81893	1.19367	273.81893	275.0126	277.01873	1.19367	1.83361	SHAPE	4	redtriangle	red	triangle	2	5	1	0.63994	LONG	2	1	INCONGRUENT	NOSWITCH	273.81893	277.01873	275.0126
278.01346	0.215440000000001	278.01346	278.2289	280.21845	0.215440000000001	1.72319	COLOR	3	greencircle	green	circle	3	5	1	1.50775	SHORT	1	1	INCONGRUENT	SWITCH	278.01346	280.21845	278.2289
281.21326	0.198910000000012	281.21326	281.41217	283.41825	0.198910000000012	2.08924000000001	C	1	redtriangle	red	triangle	2	28	2	1.89033	SHORT	1	1	INCONGRUENT	NOSWITCH	281.21326	283.41825	281.41217
285.40772	0.215550000000007	285.40772	285.62327	287.61277	0.215550000000007	1.31337000000001	S	2	redtriangle	red	triangle	2	5	1	1.09782	SHORT	1	1	INCONGRUENT	SWITCH	285.40772	287.61277	285.62327
289.61885	1.19371000000001	289.61885	290.81256	292.81873	1.19371000000001	2.54828000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	1.35457	LONG	2	1	INCONGRUENT	NOSWITCH	289.61885	292.81873	290.81256
295.81945	0.199009999999987	295.81945	296.01846	298.00795	0.199009999999987	1.40118999999999	S	2	redcircle	red	circle	4	28	2	1.20218	SHORT	1	1	CONGRUENT	NOSWITCH	295.81945	298.00795	296.01846
299.01929	0.198949999999968	299.01929	299.21824	301.20768	0.198949999999968	2.01974999999997	SHAPE	4	greencircle	green	circle	3	28	2	1.8208	SHORT	1	1	INCONGRUENT	NOSWITCH	299.01929	301.20768	299.21824
303.2138	1.21026999999998	303.2138	304.42407	306.41356	1.21026999999998	1.90751999999998	S	2	greencircle	green	circle	3	5	1	0.69725	LONG	2	0	INCONGRUENT	NOSWITCH	303.2138	306.41356	304.42407
308.41972	0.198880000000031	308.41972	308.6186	310.62475	0.198880000000031	0.198880000000031	SHAPE	4	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	308.41972	310.62475	308.6186
311.61943	0.198999999999955	311.61943	311.81843	313.82454	0.198999999999955	1.59783999999996	S	2	greentriangle	green	triangle	1	5	1	1.39884	SHORT	1	1	CONGRUENT	NOSWITCH	311.61943	313.82454	311.81843
314.81925	1.19374999999997	314.81925	316.013	318.019	1.19374999999997	1.86699999999997	SHAPE	4	greentriangle	green	triangle	1	5	1	0.67325	LONG	2	1	CONGRUENT	NOSWITCH	314.81925	318.019	316.013
320.00851	0.215530000000001	320.00851	320.22404	322.2136	0.215530000000001	2.08446	S	2	greencircle	green	circle	3	28	2	1.86893	SHORT	1	1	INCONGRUENT	NOSWITCH	320.00851	322.2136	320.22404
323.20835	0.215480000000014	323.20835	323.42383	325.4134	0.215480000000014	1.08908000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	0.8736	SHORT	1	1	CONGRUENT	NOSWITCH	323.20835	325.4134	323.42383
327.41944	1.19373000000002	327.41944	328.61317	330.61922	1.19373000000002	2.60710000000002	S	2	greencircle	green	circle	3	28	2	1.41337	LONG	2	1	INCONGRUENT	NOSWITCH	327.41944	330.61922	328.61317
331.61399	1.21026000000001	331.61399	332.82425	334.81377	1.21026000000001	2.34241000000001	SHAPE	4	greencircle	green	circle	3	28	2	1.13215	LONG	2	1	INCONGRUENT	NOSWITCH	331.61399	334.81377	332.82425
336.81983	0.198989999999981	336.81983	337.01882	339.00833	0.198989999999981	1.71732999999998	S	2	redtriangle	red	triangle	2	5	1	1.51834	SHORT	1	1	INCONGRUENT	NOSWITCH	336.81983	339.00833	337.01882
340.01972	0.198849999999993	340.01972	340.21857	342.20814	0.198849999999993	0.205929999999993	SHAPE	4	greentriangle	green	triangle	1	5	1	0.00708	SHORT	1	1	CONGRUENT	NOSWITCH	340.01972	342.20814	340.21857
344.2142	1.21030000000002	344.2142	345.4245	347.41399	1.21030000000002	2.29311000000002	S	2	redcircle	red	circle	4	28	2	1.08281	LONG	2	1	CONGRUENT	NOSWITCH	344.2142	347.41399	345.4245
348.40875	0.21550000000002	348.40875	348.62425	350.63037	0.21550000000002	0.21550000000002	COLOR	3	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	348.40875	350.63037	348.62425
351.6251	1.19372000000004	351.6251	352.81882	354.82487	1.19372000000004	2.85262000000004	C	1	greencircle	green	circle	3	5	1	1.6589	LONG	2	1	INCONGRUENT	NOSWITCH	351.6251	354.82487	352.81882
356.8144	1.21023000000002	356.8144	358.02463	360.03073	1.21023000000002	1.21023000000002	COLOR	3	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	356.8144	360.03073	358.02463
361.02544	1.19376999999997	361.02544	362.21921	364.20871	1.19376999999997	2.04256999999997	C	1	redcircle	red	circle	4	28	2	0.8488	LONG	2	1	CONGRUENT	NOSWITCH	361.02544	364.20871	362.21921
365.22004	0.198930000000018	365.22004	365.41897	367.4085	0.198930000000018	0.873240000000018	COLOR	3	redcircle	red	circle	4	28	2	0.67431	SHORT	1	1	CONGRUENT	NOSWITCH	365.22004	367.4085	365.41897
368.41977	0.198979999999949	368.41977	368.61875	370.60822	0.198979999999949	1.40081999999995	C	1	greencircle	green	circle	3	5	1	1.20184	SHORT	1	1	INCONGRUENT	NOSWITCH	368.41977	370.60822	368.61875
371.61958	0.198990000000038	371.61958	371.81857	373.808	0.198990000000038	1.57462000000004	COLOR	3	redcircle	red	circle	4	28	2	1.37563	SHORT	1	1	CONGRUENT	NOSWITCH	371.61958	373.808	371.81857
374.81941	0.198939999999993	374.81941	375.01835	377.02436	0.198939999999993	1.95106999999999	C	1	redtriangle	red	triangle	2	28	2	1.75213	SHORT	1	1	INCONGRUENT	NOSWITCH	374.81941	377.02436	375.01835
378.01918	0.198939999999993	378.01918	378.21812	380.22419	0.198939999999993	1.77364999999999	S	2	greentriangle	green	triangle	1	5	1	1.57471	SHORT	1	1	CONGRUENT	SWITCH	378.01918	380.22419	378.21812
381.21899	1.19360999999998	381.21899	382.4126	384.41872	1.19360999999998	2.82939999999998	SHAPE	4	greencircle	green	circle	3	5	1	1.63579	LONG	2	0	INCONGRUENT	NOSWITCH	381.21899	384.41872	382.4126
385.41351	1.21031000000005	385.41351	386.62382	388.61324	1.21031000000005	2.65868000000005	S	2	redcircle	red	circle	4	28	2	1.44837	LONG	2	1	CONGRUENT	NOSWITCH	385.41351	388.61324	386.62382
389.60805	0.215450000000033	389.60805	389.8235	391.813	0.215450000000033	1.27731000000003	COLOR	3	greentriangle	green	triangle	1	5	1	1.06186	SHORT	1	1	CONGRUENT	SWITCH	389.60805	391.813	389.8235
393.81912	0.199020000000019	393.81912	394.01814	396.02416	0.199020000000019	1.99976000000002	C	1	greentriangle	green	triangle	1	5	1	1.80074	SHORT	1	1	CONGRUENT	NOSWITCH	393.81912	396.02416	394.01814
397.01894	1.19369	397.01894	398.21263	400.21872	1.19369	2.12525	COLOR	3	redtriangle	red	triangle	2	28	2	0.93156	LONG	2	1	INCONGRUENT	NOSWITCH	397.01894	400.21872	398.21263
