onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
46.21956	1.19372	46.21956	47.41328	49.41934	1.19372	1.85866	SHAPE	4	greentriangle	green	triangle	1	5	1	0.66494	LONG	2	1	CONGRUENT	SWITCH	46.21956	49.41934	47.41328
50.41407	0.215589999999999	50.41407	50.62966	52.61908	0.215589999999999	1.12463	S	2	redcircle	red	circle	4	28	2	0.90904	SHORT	1	1	CONGRUENT	NOSWITCH	50.41407	52.61908	50.62966
54.62524	0.182369999999999	54.62524	54.80761	56.83026	0.182369999999999	0.182369999999999	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	54.62524	56.83026	54.80761
57.82501	0.198920000000001	57.82501	58.02393	60.01344	0.198920000000001	0.850870000000001	C	1	greencircle	green	circle	3	5	1	0.65195	SHORT	1	1	INCONGRUENT	NOSWITCH	57.82501	60.01344	58.02393
61.0082	1.21024	61.0082	62.21844	64.22457	1.21024	1.55715	COLOR	3	redcircle	red	circle	4	28	2	0.34691	LONG	2	1	CONGRUENT	NOSWITCH	61.0082	64.22457	62.21844
65.21931	0.198920000000001	65.21931	65.41823	67.42433	0.198920000000001	0.815270000000001	C	1	redtriangle	red	triangle	2	28	2	0.61635	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21931	67.42433	65.41823
68.41913	0.198950000000011	68.41913	68.61808	70.60765	0.198950000000011	1.63726000000001	S	2	redtriangle	red	triangle	2	5	1	1.43831	SHORT	1	1	INCONGRUENT	SWITCH	68.41913	70.60765	68.61808
71.61891	0.198899999999995	71.61891	71.81781	73.82398	0.198899999999995	0.957219999999995	SHAPE	4	redtriangle	red	triangle	2	5	1	0.75832	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61891	73.82398	71.81781
74.81868	0.198899999999995	74.81868	75.01758	77.00714	0.198899999999995	0.956159999999995	S	2	greentriangle	green	triangle	1	5	1	0.75726	SHORT	1	1	CONGRUENT	NOSWITCH	74.81868	77.00714	75.01758
78.01844	1.19375000000001	78.01844	79.21219	81.2182	1.19375000000001	1.71773000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	0.52398	LONG	2	1	INCONGRUENT	NOSWITCH	78.01844	81.2182	79.21219
82.21299	1.21029999999999	82.21299	83.42329	85.41279	1.21029999999999	1.79288999999999	COLOR	3	redcircle	red	circle	4	28	2	0.58259	LONG	2	1	CONGRUENT	SWITCH	82.21299	85.41279	83.42329
87.41889	0.198869999999999	87.41889	87.61776	89.62393	0.198869999999999	1.01395	C	1	greencircle	green	circle	3	5	1	0.81508	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41889	89.62393	87.61776
90.61867	1.19366000000001	90.61867	91.81233	93.81844	1.19366000000001	1.65646000000001	COLOR	3	greencircle	green	circle	3	5	1	0.4628	LONG	2	1	INCONGRUENT	NOSWITCH	90.61867	93.81844	91.81233
94.81314	0.215519999999998	94.81314	95.02866	97.01819	0.215519999999998	0.739039999999998	C	1	redcircle	red	circle	4	28	2	0.52352	SHORT	1	1	CONGRUENT	NOSWITCH	94.81314	97.01819	95.02866
98.01296	0.215559999999996	98.01296	98.22852	100.21805	0.215559999999996	1.34725	COLOR	3	greencircle	green	circle	3	5	1	1.13169	SHORT	1	1	INCONGRUENT	NOSWITCH	98.01296	100.21805	98.22852
101.21278	1.21029	101.21278	102.42307	104.41254	1.21029	2.56642	SHAPE	4	greencircle	green	circle	3	28	2	1.35613	LONG	2	1	INCONGRUENT	SWITCH	101.21278	104.41254	102.42307
105.42391	1.19363999999999	105.42391	106.61755	108.6237	1.19363999999999	2.38881999999999	S	2	greentriangle	green	triangle	1	5	1	1.19518	LONG	2	1	CONGRUENT	NOSWITCH	105.42391	108.6237	106.61755
109.61846	1.19371	109.61846	110.81217	112.81816	1.19371	2.10743	SHAPE	4	greencircle	green	circle	3	28	2	0.91372	LONG	2	1	INCONGRUENT	NOSWITCH	109.61846	112.81816	110.81217
114.80778	0.198970000000003	114.80778	115.00675	117.01277	0.198970000000003	1.8562	S	2	redcircle	red	circle	4	5	1	1.65723	SHORT	1	0	CONGRUENT	NOSWITCH	114.80778	117.01277	115.00675
119.01877	1.19373	119.01877	120.2125	122.2186	1.19373	1.97358	SHAPE	4	greentriangle	green	triangle	1	5	1	0.77985	LONG	2	1	CONGRUENT	NOSWITCH	119.01877	122.2186	120.2125
123.21334	0.215499999999992	123.21334	123.42884	125.41842	0.215499999999992	1.27885999999999	C	1	redtriangle	red	triangle	2	5	1	1.06336	SHORT	1	0	INCONGRUENT	SWITCH	123.21334	125.41842	123.42884
126.41315	1.21028	126.41315	127.62343	129.61293	1.21028	1.92226	COLOR	3	redcircle	red	circle	4	28	2	0.71198	LONG	2	1	CONGRUENT	NOSWITCH	126.41315	129.61293	127.62343
130.62426	0.198930000000018	130.62426	130.82319	132.81275	0.198930000000018	1.81674000000002	C	1	greentriangle	green	triangle	1	5	1	1.61781	SHORT	1	1	CONGRUENT	NOSWITCH	130.62426	132.81275	130.82319
134.81881	0.198889999999977	134.81881	135.0177	137.02379	0.198889999999977	0.959739999999977	COLOR	3	greentriangle	green	triangle	1	5	1	0.76085	SHORT	1	1	CONGRUENT	NOSWITCH	134.81881	137.02379	135.0177
139.0133	1.21027000000001	139.0133	140.22357	142.21316	1.21027000000001	1.86463000000001	S	2	redtriangle	red	triangle	2	5	1	0.65436	LONG	2	1	INCONGRUENT	SWITCH	139.0133	142.21316	140.22357
144.21918	0.198980000000006	144.21918	144.41816	146.40766	0.198980000000006	0.955970000000006	SHAPE	4	greencircle	green	circle	3	28	2	0.75699	SHORT	1	1	INCONGRUENT	NOSWITCH	144.21918	146.40766	144.41816
147.41903	1.19363000000001	147.41903	148.61266	150.61881	1.19363000000001	1.86972000000001	S	2	greencircle	green	circle	3	28	2	0.67609	LONG	2	1	INCONGRUENT	NOSWITCH	147.41903	150.61881	148.61266
152.60833	1.21027000000001	152.60833	153.8186	155.80803	1.21027000000001	1.84946000000001	SHAPE	4	redcircle	red	circle	4	28	2	0.63919	LONG	2	1	CONGRUENT	NOSWITCH	152.60833	155.80803	153.8186
158.80885	0.215579999999989	158.80885	159.02443	161.01389	0.215579999999989	1.52714999999999	C	1	redcircle	red	circle	4	28	2	1.31157	SHORT	1	1	CONGRUENT	SWITCH	158.80885	161.01389	159.02443
163.02007	1.19362999999998	163.02007	164.2137	166.21976	1.19362999999998	1.91550999999998	COLOR	3	greentriangle	green	triangle	1	5	1	0.72188	LONG	2	1	CONGRUENT	NOSWITCH	163.02007	166.21976	164.2137
167.21457	1.21026999999998	167.21457	168.42484	170.41431	1.21026999999998	1.95627999999998	C	1	redtriangle	red	triangle	2	28	2	0.74601	LONG	2	1	INCONGRUENT	NOSWITCH	167.21457	170.41431	168.42484
171.40906	0.215530000000001	171.40906	171.62459	173.61415	0.215530000000001	1.75955	SHAPE	4	greencircle	green	circle	3	28	2	1.54402	SHORT	1	1	INCONGRUENT	SWITCH	171.40906	173.61415	171.62459
176.61499	1.19367	176.61499	177.80866	179.81477	1.19367	1.6485	S	2	greencircle	green	circle	3	28	2	0.45483	LONG	2	1	INCONGRUENT	NOSWITCH	176.61499	179.81477	177.80866
180.80952	0.215450000000004	180.80952	181.02497	183.01455	0.215450000000004	1.4183	COLOR	3	greentriangle	green	triangle	1	5	1	1.20285	SHORT	1	1	CONGRUENT	SWITCH	180.80952	183.01455	181.02497
185.02056	0.199040000000025	185.02056	185.2196	187.20914	0.199040000000025	0.945440000000025	S	2	redcircle	red	circle	4	28	2	0.7464	SHORT	1	1	CONGRUENT	SWITCH	185.02056	187.20914	185.2196
188.22044	0.198859999999996	188.22044	188.4193	190.40888	0.198859999999996	2.15247	C	1	greencircle	green	circle	3	5	1	1.95361	SHORT	1	1	INCONGRUENT	SWITCH	188.22044	190.40888	188.4193
191.42017	0.19892999999999	191.42017	191.6191	193.60861	0.19892999999999	1.18048999999999	COLOR	3	greentriangle	green	triangle	1	5	1	0.98156	SHORT	1	1	CONGRUENT	NOSWITCH	191.42017	193.60861	191.6191
194.62002	0.19892999999999	194.62002	194.81895	196.80842	0.19892999999999	0.94497999999999	C	1	greentriangle	green	triangle	1	5	1	0.74605	SHORT	1	1	CONGRUENT	NOSWITCH	194.62002	196.80842	194.81895
197.81972	0.198949999999996	197.81972	198.01867	200.0248	0.198949999999996	0.824239999999996	COLOR	3	redtriangle	red	triangle	2	28	2	0.62529	SHORT	1	1	INCONGRUENT	NOSWITCH	197.81972	200.0248	198.01867
201.01953	1.19373999999999	201.01953	202.21327	204.21933	1.19373999999999	2.15063999999999	C	1	greentriangle	green	triangle	1	5	1	0.9569	LONG	2	1	CONGRUENT	NOSWITCH	201.01953	204.21933	202.21327
205.21408	1.19373999999999	205.21408	206.40782	208.41387	1.19373999999999	1.70528999999999	COLOR	3	greentriangle	green	triangle	1	5	1	0.51155	LONG	2	1	CONGRUENT	NOSWITCH	205.21408	208.41387	206.40782
209.40863	0.215519999999998	209.40863	209.62415	211.61361	0.215519999999998	1.86341	S	2	redtriangle	red	triangle	2	28	2	1.64789	SHORT	1	0	INCONGRUENT	SWITCH	209.40863	211.61361	209.62415
212.60839	1.21029999999999	212.60839	213.81869	215.8248	1.21029999999999	2.74296999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	1.53267	LONG	2	1	INCONGRUENT	NOSWITCH	212.60839	215.8248	213.81869
216.81957	1.19370000000001	216.81957	218.01327	220.01932	1.19370000000001	2.74833000000001	S	2	redcircle	red	circle	4	28	2	1.55463	LONG	2	1	CONGRUENT	NOSWITCH	216.81957	220.01932	218.01327
221.01402	0.21559000000002	221.01402	221.22961	223.21909	0.21559000000002	0.84440000000002	SHAPE	4	redcircle	red	circle	4	28	2	0.62881	SHORT	1	1	CONGRUENT	NOSWITCH	221.01402	223.21909	221.22961
225.22521	1.19362999999998	225.22521	226.41884	228.42496	1.19362999999998	1.71764999999998	S	2	redcircle	red	circle	4	28	2	0.52402	LONG	2	1	CONGRUENT	NOSWITCH	225.22521	228.42496	226.41884
230.41447	1.19371000000001	230.41447	231.60818	233.61428	1.19371000000001	2.18819000000001	C	1	greencircle	green	circle	3	28	2	0.99448	LONG	2	0	INCONGRUENT	SWITCH	230.41447	233.61428	231.60818
234.60902	0.215530000000001	234.60902	234.82455	236.81405	0.215530000000001	1.48868	COLOR	3	redcircle	red	circle	4	28	2	1.27315	SHORT	1	1	CONGRUENT	NOSWITCH	234.60902	236.81405	234.82455
238.82017	1.19359	238.82017	240.01376	242.01988	1.19359	1.69307	C	1	redtriangle	red	triangle	2	28	2	0.49948	LONG	2	1	INCONGRUENT	NOSWITCH	238.82017	242.01988	240.01376
244.02603	1.19363000000001	244.02603	245.21966	247.22581	1.19363000000001	2.05802000000001	S	2	greencircle	green	circle	3	28	2	0.86439	LONG	2	1	INCONGRUENT	SWITCH	244.02603	247.22581	245.21966
249.2153	0.198909999999984	249.2153	249.41421	251.42035	0.198909999999984	1.23737999999998	SHAPE	4	redtriangle	red	triangle	2	5	1	1.03847	SHORT	1	1	INCONGRUENT	NOSWITCH	249.2153	251.42035	249.41421
253.42645	1.1936	253.42645	254.62005	256.60963	1.1936	2.49322	S	2	greentriangle	green	triangle	1	5	1	1.29962	LONG	2	1	CONGRUENT	NOSWITCH	253.42645	256.60963	254.62005
258.61565	0.198989999999981	258.61565	258.81464	260.82074	0.198989999999981	1.05106999999998	SHAPE	4	redtriangle	red	triangle	2	5	1	0.85208	SHORT	1	1	INCONGRUENT	NOSWITCH	258.61565	260.82074	258.81464
262.82681	0.182329999999979	262.82681	263.00914	265.01523	0.182329999999979	1.53120999999998	C	1	greentriangle	green	triangle	1	5	1	1.34888	SHORT	1	1	CONGRUENT	SWITCH	262.82681	265.01523	263.00914
266.00996	1.21035000000001	266.00996	267.22031	269.20989	1.21035000000001	1.79293000000001	S	2	redcircle	red	circle	4	28	2	0.58258	LONG	2	1	CONGRUENT	SWITCH	266.00996	269.20989	267.22031
270.22107	0.199040000000025	270.22107	270.42011	272.40968	0.199040000000025	1.13057000000002	SHAPE	4	redcircle	red	circle	4	28	2	0.93153	SHORT	1	1	CONGRUENT	NOSWITCH	270.22107	272.40968	270.42011
274.41564	0.198950000000025	274.41564	274.61459	276.62065	0.198950000000025	2.01417000000002	S	2	greencircle	green	circle	3	28	2	1.81522	SHORT	1	1	INCONGRUENT	NOSWITCH	274.41564	276.62065	274.61459
280.61632	1.19369	280.61632	281.81001	283.81604	1.19369	1.6817	SHAPE	4	greencircle	green	circle	3	28	2	0.48801	LONG	2	1	INCONGRUENT	NOSWITCH	280.61632	283.81604	281.81001
284.81081	0.215509999999995	284.81081	285.02632	287.01587	0.215509999999995	1.12675999999999	S	2	greentriangle	green	triangle	1	5	1	0.91125	SHORT	1	1	CONGRUENT	NOSWITCH	284.81081	287.01587	285.02632
289.02195	0.198890000000006	289.02195	289.22084	291.21038	0.198890000000006	1.07447000000001	SHAPE	4	greencircle	green	circle	3	28	2	0.87558	SHORT	1	1	INCONGRUENT	NOSWITCH	289.02195	291.21038	289.22084
292.2217	0.199009999999987	292.2217	292.42071	294.4102	0.199009999999987	0.872519999999987	S	2	greencircle	green	circle	3	28	2	0.67351	SHORT	1	1	INCONGRUENT	NOSWITCH	292.2217	294.4102	292.42071
295.40498	1.21017999999998	295.40498	296.61516	298.60473	1.21017999999998	1.93393999999998	SHAPE	4	greencircle	green	circle	3	28	2	0.72376	LONG	2	1	INCONGRUENT	NOSWITCH	295.40498	298.60473	296.61516
301.62213	1.19364999999999	301.62213	302.81578	304.82193	1.19364999999999	1.89534999999999	C	1	redtriangle	red	triangle	2	28	2	0.7017	LONG	2	1	INCONGRUENT	SWITCH	301.62213	304.82193	302.81578
305.81668	0.198949999999968	305.81668	306.01563	308.02166	0.198949999999968	1.07425999999997	COLOR	3	redtriangle	red	triangle	2	28	2	0.87531	SHORT	1	1	INCONGRUENT	NOSWITCH	305.81668	308.02166	306.01563
309.01642	1.19373000000002	309.01642	310.21015	312.21626	1.19373000000002	1.54157000000002	C	1	greencircle	green	circle	3	5	1	0.34784	LONG	2	1	INCONGRUENT	NOSWITCH	309.01642	312.21626	310.21015
313.21094	1.21030000000002	313.21094	314.42124	316.42738	1.21030000000002	1.88622000000002	COLOR	3	redtriangle	red	triangle	2	28	2	0.67592	LONG	2	1	INCONGRUENT	NOSWITCH	313.21094	316.42738	314.42124
317.42209	0.19896	317.42209	317.62105	319.61054	0.19896	1.25139	C	1	redtriangle	red	triangle	2	28	2	1.05243	SHORT	1	1	INCONGRUENT	NOSWITCH	317.42209	319.61054	317.62105
321.6167	1.19362000000001	321.6167	322.81032	324.8164	1.19362000000001	1.72923000000001	COLOR	3	redcircle	red	circle	4	28	2	0.53561	LONG	2	1	CONGRUENT	NOSWITCH	321.6167	324.8164	322.81032
325.81115	1.21026000000001	325.81115	327.02141	329.02755	1.21026000000001	1.94596000000001	S	2	redcircle	red	circle	4	28	2	0.7357	LONG	2	1	CONGRUENT	SWITCH	325.81115	329.02755	327.02141
330.02229	0.198989999999981	330.02229	330.22128	332.21079	0.198989999999981	1.15582999999998	SHAPE	4	greentriangle	green	triangle	1	5	1	0.95684	SHORT	1	1	CONGRUENT	NOSWITCH	330.02229	332.21079	330.22128
334.21678	1.19376999999997	334.21678	335.41055	337.41657	1.19376999999997	2.20111999999997	S	2	redcircle	red	circle	4	28	2	1.00735	LONG	2	1	CONGRUENT	NOSWITCH	334.21678	337.41657	335.41055
338.41135	1.21028999999999	338.41135	339.62164	341.61116	1.21028999999999	2.10952999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.89924	LONG	2	1	INCONGRUENT	NOSWITCH	338.41135	341.61116	339.62164
343.61722	0.19896	343.61722	343.81618	345.82228	0.19896	1.2276	S	2	greentriangle	green	triangle	1	5	1	1.02864	SHORT	1	1	CONGRUENT	NOSWITCH	343.61722	345.82228	343.81618
347.81173	1.21029999999996	347.81173	349.02203	351.01155	1.21029999999996	2.32261999999996	COLOR	3	greentriangle	green	triangle	1	5	1	1.11232	LONG	2	1	CONGRUENT	SWITCH	347.81173	351.01155	349.02203
352.00635	1.21019999999999	352.00635	353.21655	355.20611	1.21019999999999	1.94501999999999	C	1	redtriangle	red	triangle	2	28	2	0.73482	LONG	2	1	INCONGRUENT	NOSWITCH	352.00635	355.20611	353.21655
356.21743	0.198939999999993	356.21743	356.41637	358.42243	0.198939999999993	1.57716999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	1.37823	SHORT	1	1	CONGRUENT	SWITCH	356.21743	358.42243	356.41637
360.41199	0.21550000000002	360.41199	360.62749	362.61702	0.21550000000002	1.12760000000002	S	2	greentriangle	green	triangle	1	5	1	0.9121	SHORT	1	1	CONGRUENT	NOSWITCH	360.41199	362.61702	360.62749
365.61787	1.19368000000003	365.61787	366.81155	368.81763	1.19368000000003	2.01017000000003	SHAPE	4	redcircle	red	circle	4	28	2	0.81649	LONG	2	1	CONGRUENT	NOSWITCH	365.61787	368.81763	366.81155
369.81232	0.199149999999975	369.81232	370.01147	372.01741	0.199149999999975	2.05734999999997	S	2	redtriangle	red	triangle	2	5	1	1.8582	SHORT	1	1	INCONGRUENT	NOSWITCH	369.81232	372.01741	370.01147
374.02344	1.19369999999998	374.02344	375.21714	377.20672	1.19369999999998	2.10454999999998	SHAPE	4	greentriangle	green	triangle	1	5	1	0.91085	LONG	2	1	CONGRUENT	NOSWITCH	374.02344	377.20672	375.21714
378.21799	1.19375000000002	378.21799	379.41174	381.41787	1.19375000000002	2.31681000000002	COLOR	3	greencircle	green	circle	3	5	1	1.12306	LONG	2	1	INCONGRUENT	SWITCH	378.21799	381.41787	379.41174
383.42394	1.19362000000001	383.42394	384.61756	386.60706	1.19362000000001	2.21002000000001	C	1	greencircle	green	circle	3	5	1	1.0164	LONG	2	1	INCONGRUENT	NOSWITCH	383.42394	386.60706	384.61756
388.61313	0.215599999999995	388.61313	388.82873	390.81822	0.215599999999995	1.08099999999999	COLOR	3	redtriangle	red	triangle	2	28	2	0.8654	SHORT	1	1	INCONGRUENT	NOSWITCH	388.61313	390.81822	388.82873
392.8243	0.19896	392.8243	393.02326	395.0293	0.19896	0.95489	C	1	redcircle	red	circle	4	28	2	0.75593	SHORT	1	1	CONGRUENT	NOSWITCH	392.8243	395.0293	393.02326
397.01884	1.19376	397.01884	398.2126	400.21868	1.19376	1.69394	COLOR	3	greencircle	green	circle	3	5	1	0.50018	LONG	2	1	INCONGRUENT	NOSWITCH	397.01884	400.21868	398.2126
