onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
104.245947899123	0.407762694876965	0.407762694876965	6	CONTROL	5	ACCEPT	1	0	0	0	104.245947899123
110.114906947974	0.90080222902634	0.90080222902634	7	BALOON	5	ACCEPT	0	5	5	5	110.114906947974
113.049452957123	1.37825703087674	1.37825703087674	7	BALOON	5	ACCEPT	0	5	10	5	113.049452957123
115.702147827974	0.49356254502618	0.49356254502618	7	BALOON	28	CASHOUT	0	0	10	5	115.702147827974
119.449064302123	0.708644158877178	0.708644158877178	8	CONTROL	5	ACCEPT	1	0	0	0	119.449064302123
122.366930048974	0.560778953025874	0.560778953025874	8	CONTROL	5	ACCEPT	1	0	0	0	122.366930048974
125.997824944272	1.41588750872779	1.41588750872779	8	CONTROL	5	ACCEPT	1	0	0	0	125.997824944272
129.098144373123	0.551564052876529	0.551564052876529	8	CONTROL	28	CASHOUT	1	0	0	0	129.098144373123
129.098144373123	0.551564052876529	0.551564052876529	8	CONTROL	28	CASHOUT	1	0	0	0	129.098144373123
140.554437267956	0.450274000043919	0.450274000043919	9	BALOON	28	CASHOUT	0	0	0	5	140.554437267956
147.351969568956	0.75273854404395	0.75273854404395	10	CONTROL	5	ACCEPT	1	0	0	0	147.351969568956
149.772476095807	0.771232808192963	0.771232808192963	10	CONTROL	5	ACCEPT	1	0	0	0	149.772476095807
152.955623409123	0.710086168876842	0.710086168876842	10	CONTROL	28	CASHOUT	1	0	0	0	152.955623409123
160.780977173974	1.10474901602629	1.10474901602629	10	CONTROL	5	ACCEPT	1	0	0	0	160.780977173974
152.955623409123	0.710086168876842	0.710086168876842	10	CONTROL	28	CASHOUT	1	0	0	0	152.955623409123
n/a	n/a	n/a	10	CONTROL	5	ACCEPT	1	0	0	0	n/a
n/a	n/a	n/a	10	CONTROL	5	ACCEPT	1	0	0	0	n/a
171.292202047123	0.435506530876864	0.435506530876864	11	CONTROL	5	ACCEPT	1	0	0	0	171.292202047123
173.480700655123	0.599008598876935	0.599008598876935	11	CONTROL	5	ACCEPT	1	0	0	0	173.480700655123
180.427377701974	0.656331251026131	0.656331251026131	12	BALOON	28	CASHOUT	0	0	0	5	180.427377701974
184.804298654974	1.94741021302616	1.94741021302616	13	BALOON	28	CASHOUT	0	0	0	5	184.804298654974
200.587593299974	3.11611654902617	3.11611654902617	14	BALOON	5	ACCEPT	1	5	5	5	200.587593299974
205.445344441123	2.80936309687695	2.80936309687695	14	BALOON	5	ACCEPT	1	5	10	5	205.445344441123
210.120702561123	0.698008702876905	0.698008702876905	14	BALOON	5	ACCEPT	1	5	15	5	210.120702561123
212.988876131974	0.41783508002618	0.41783508002618	14	BALOON	5	ACCEPT	1	5	20	5	212.988876131974
216.039466630974	0.427243260025989	0.427243260025989	14	BALOON	5	ACCEPT	1	5	25	5	216.039466630974
218.443410641123	0.493297944876758	0.493297944876758	14	BALOON	5	ACCEPT	1	5	30	5	218.443410641123
220.731390062763	0	0	14	BALOON	n/a	EXPLODE	1	0	30	5	220.731390062763
224.014180294956	0.529528997044054	0.529528997044054	15	BALOON	28	CASHOUT	0	0	0	5	224.014180294956
230.877863103123	1.7618486228771	1.7618486228771	16	CONTROL	5	ACCEPT	1	0	0	0	230.877863103123
234.061106574272	0.610602837727583	0.610602837727583	16	CONTROL	5	ACCEPT	1	0	0	0	234.061106574272
236.829859723807	0.569849992192758	0.569849992192758	16	CONTROL	5	ACCEPT	1	0	0	0	236.829859723807
239.283546802807	0.322165732192843	0.322165732192843	16	CONTROL	28	CASHOUT	1	0	0	0	239.283546802807
242.814834862123	0.936873266876773	0.936873266876773	16	CONTROL	5	ACCEPT	1	0	0	0	242.814834862123
246.163893283974	0.767891240026074	0.767891240026074	16	CONTROL	5	ACCEPT	1	0	0	0	246.163893283974
255.713470580825	0.801249032174837	0.801249032174837	16	CONTROL	5	ACCEPT	1	0	0	0	255.713470580825
239.283546802807	0.322165732192843	0.322165732192843	16	CONTROL	28	CASHOUT	1	0	0	0	239.283546802807
239.283546802807	0.322165732192843	0.322165732192843	16	CONTROL	28	CASHOUT	1	0	0	0	239.283546802807
n/a	n/a	n/a	16	CONTROL	5	ACCEPT	1	0	0	0	n/a
239.283546802807	0.322165732192843	0.322165732192843	16	CONTROL	28	CASHOUT	1	0	0	0	239.283546802807
239.283546802807	0.322165732192843	0.322165732192843	16	CONTROL	28	CASHOUT	1	0	0	0	239.283546802807
267.733419026974	0.605290112026069	0.605290112026069	17	CONTROL	5	ACCEPT	1	0	0	0	267.733419026974
270.137345168825	3.40636504817485	3.40636504817485	17	CONTROL	5	ACCEPT	1	0	0	0	270.137345168825
275.459321369974	0.944389662025969	0.944389662025969	17	CONTROL	28	CASHOUT	1	0	0	0	275.459321369974
n/a	n/a	n/a	17	CONTROL	5	ACCEPT	1	0	0	0	n/a
275.459321369974	0.944389662025969	0.944389662025969	17	CONTROL	28	CASHOUT	1	0	0	0	275.459321369974
275.459321369974	0.944389662025969	0.944389662025969	17	CONTROL	28	CASHOUT	1	0	0	0	275.459321369974
275.459321369974	0.944389662025969	0.944389662025969	17	CONTROL	28	CASHOUT	1	0	0	0	275.459321369974
275.459321369974	0.944389662025969	0.944389662025969	17	CONTROL	28	CASHOUT	1	0	0	0	275.459321369974
294.84038028208	0.498329292920062	0.498329292920062	18	BALOON	5	ACCEPT	1	5	5	5	294.84038028208
296.597858880974	0	0	18	BALOON	n/a	EXPLODE	1	0	5	5	296.597858880974
302.400537615763	0.506171579236707	0.506171579236707	19	CONTROL	28	CASHOUT	1	0	0	0	302.400537615763
302.400537615763	0.506171579236707	0.506171579236707	19	CONTROL	28	CASHOUT	1	0	0	0	302.400537615763
302.400537615763	0.506171579236707	0.506171579236707	19	CONTROL	28	CASHOUT	1	0	0	0	302.400537615763
302.400537615763	0.506171579236707	0.506171579236707	19	CONTROL	28	CASHOUT	1	0	0	0	302.400537615763
323.107969666123	0.259783537876956	0.259783537876956	19	CONTROL	5	ACCEPT	1	0	0	0	323.107969666123
325.230044247974	0.465665003026061	0.465665003026061	19	CONTROL	5	ACCEPT	1	0	0	0	325.230044247974
327.352229311123	0.423482053876796	0.423482053876796	19	CONTROL	5	ACCEPT	1	0	0	0	327.352229311123
n/a	n/a	n/a	19	CONTROL	5	ACCEPT	1	0	0	0	n/a
n/a	n/a	n/a	19	CONTROL	5	ACCEPT	1	0	0	0	n/a
n/a	n/a	n/a	19	CONTROL	5	ACCEPT	1	0	0	0	n/a
n/a	n/a	n/a	19	CONTROL	5	ACCEPT	1	0	0	0	n/a
333.337290183825	1.768419007175	1.768419007175	20	CONTROL	5	ACCEPT	1	0	0	0	333.337290183825
337.996002414825	0.597706931174798	0.597706931174798	20	CONTROL	5	ACCEPT	1	0	0	0	337.996002414825
341.079821499974	0.640886759026216	0.640886759026216	20	CONTROL	5	ACCEPT	1	0	0	0	341.079821499974
344.080664622974	0.188044522026303	0.188044522026303	20	CONTROL	28	CASHOUT	1	0	0	0	344.080664622974
344.080664622974	0.188044522026303	0.188044522026303	20	CONTROL	28	CASHOUT	1	0	0	0	344.080664622974
353.149419197974	0.731290740025997	0.731290740025997	20	CONTROL	5	ACCEPT	1	0	0	0	353.149419197974
n/a	n/a	n/a	20	CONTROL	5	ACCEPT	1	0	0	0	n/a
n/a	n/a	n/a	20	CONTROL	5	ACCEPT	1	0	0	0	n/a
362.135341636974	2.10936796802616	2.10936796802616	21	CONTROL	5	ACCEPT	1	0	0	0	362.135341636974
365.500978978123	0.471729611876526	0.471729611876526	21	CONTROL	28	CASHOUT	1	0	0	0	365.500978978123
373.276619432123	0.567090347876729	0.567090347876729	22	BALOON	5	ACCEPT	1	5	5	5	373.276619432123
376.177930857974	0.623779399026262	0.623779399026262	22	BALOON	5	ACCEPT	1	5	10	5	376.177930857974
379.195477513912	0	0	22	BALOON	n/a	EXPLODE	1	0	10	5	379.195477513912
382.544319108123	0.29939246687718	0.29939246687718	23	BALOON	28	CASHOUT	0	0	0	5	382.544319108123
386.672639668272	0.539069813727565	0.539069813727565	24	BALOON	5	ACCEPT	0	5	5	5	386.672639668272
390.253743208123	0.919964552876991	0.919964552876991	24	BALOON	28	CASHOUT	0	0	5	5	390.253743208123
398.443872458272	3.4768413157276	3.4768413157276	25	CONTROL	5	ACCEPT	1	0	0	0	398.443872458272
404.992589911974	0.583121095025945	0.583121095025945	25	CONTROL	5	ACCEPT	1	0	0	0	404.992589911974
407.993432693123	2.04627738287672	2.04627738287672	25	CONTROL	5	ACCEPT	1	0	0	0	407.993432693123
412.469833758974	0.53187645802609	0.53187645802609	25	CONTROL	28	CASHOUT	1	0	0	0	412.469833758974
412.469833758974	0.53187645802609	0.53187645802609	25	CONTROL	28	CASHOUT	1	0	0	0	412.469833758974
427.042983204123	0.761725030876732	0.761725030876732	25	CONTROL	5	ACCEPT	1	0	0	0	427.042983204123
n/a	n/a	n/a	25	CONTROL	5	ACCEPT	1	0	0	0	n/a
412.469833758974	0.53187645802609	0.53187645802609	25	CONTROL	28	CASHOUT	1	0	0	0	412.469833758974
412.469833758974	0.53187645802609	0.53187645802609	25	CONTROL	28	CASHOUT	1	0	0	0	412.469833758974
412.469833758974	0.53187645802609	0.53187645802609	25	CONTROL	28	CASHOUT	1	0	0	0	412.469833758974
n/a	n/a	n/a	25	CONTROL	5	ACCEPT	1	0	0	0	n/a
436.741816162956	6.92689329904397	6.92689329904397	26	BALOON	5	ACCEPT	1	5	5	5	436.741816162956
444.948490239974	2.85821941202585	2.85821941202585	26	BALOON	5	ACCEPT	1	5	10	5	444.948490239974
450.436140791974	0.859571091025828	0.859571091025828	26	BALOON	5	ACCEPT	1	5	15	5	450.436140791974
452.873320940974	0	0	26	BALOON	n/a	EXPLODE	1	0	15	5	452.873320940974
460.864557141763	0.609152668236675	0.609152668236675	27	CONTROL	28	CASHOUT	1	0	0	0	460.864557141763
460.864557141763	0.609152668236675	0.609152668236675	27	CONTROL	28	CASHOUT	1	0	0	0	460.864557141763
473.215990114676	0.484719980323916	0.484719980323916	28	BALOON	5	ACCEPT	0	5	5	5	473.215990114676
475.056382696956	0.606327442043948	0.606327442043948	28	BALOON	5	ACCEPT	0	5	10	5	475.056382696956
477.161905340974	0.326806846026102	0.326806846026102	28	BALOON	5	ACCEPT	0	5	15	5	477.161905340974
478.620854328123	0.337854616876939	0.337854616876939	28	BALOON	5	ACCEPT	0	5	20	5	478.620854328123
481.107673772676	0.423113732324509	0.423113732324509	28	BALOON	28	CASHOUT	0	0	20	5	481.107673772676
484.672194872378	0.846516121622244	0.846516121622244	29	BALOON	5	ACCEPT	0	5	5	5	484.672194872378
486.628557322974	0.449151866026114	0.449151866026114	29	BALOON	5	ACCEPT	0	5	10	5	486.628557322974
489.347620519123	0.780088875877027	0.780088875877027	29	BALOON	5	ACCEPT	0	5	15	5	489.347620519123
493.110992419825	0.133736150174627	0.133736150174627	29	BALOON	28	CASHOUT	0	0	15	5	493.110992419825
499.394574750123	1.28213384487663	1.28213384487663	30	BALOON	5	ACCEPT	0	5	5	5	499.394574750123
502.577718853974	0.563991412026098	0.563991412026098	30	BALOON	5	ACCEPT	0	5	10	5	502.577718853974
504.401476947974	0.754234842026108	0.754234842026108	30	BALOON	28	CASHOUT	0	0	10	5	504.401476947974
