onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
71.61892	0.198909999999998	71.61892	71.81783	73.8074	0.198909999999998	0.861199999999998	SHAPE	4	redtriangle	red	triangle	2	28	2	0.66229	SHORT	1	1	CONGRUENT	NOSWITCH	71.61892	73.8074	71.81783
74.81877	0.198980000000006	74.81877	75.01775	77.02383	0.198980000000006	0.894870000000006	S	2	greentriangle	green	triangle	1	28	2	0.69589	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81877	77.02383	75.01775
78.0186	1.19364999999999	78.0186	79.21225	81.21831	1.19364999999999	1.77591999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.58227	LONG	2	1	CONGRUENT	NOSWITCH	78.0186	81.21831	79.21225
82.21308	1.2102	82.21308	83.42328	85.41285	1.2102	2.04986	COLOR	3	redcircle	red	circle	4	28	2	0.83966	LONG	2	1	INCONGRUENT	SWITCH	82.21308	85.41285	83.42328
87.41889	0.198999999999998	87.41889	87.61789	89.62397	0.198999999999998	1.17858	C	1	greencircle	green	circle	3	5	1	0.97958	SHORT	1	1	CONGRUENT	NOSWITCH	87.41889	89.62397	87.61789
90.61866	1.19372999999999	90.61866	91.81239	93.81853	1.19372999999999	1.84741999999999	COLOR	3	greencircle	green	circle	3	5	1	0.65369	LONG	2	1	CONGRUENT	NOSWITCH	90.61866	93.81853	91.81239
94.81331	0.198890000000006	94.81331	95.0122	97.01825	0.198890000000006	1.26284000000001	C	1	redcircle	red	circle	4	28	2	1.06395	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81331	97.01825	95.0122
98.01303	0.215479999999999	98.01303	98.22851	100.21808	0.215479999999999	1.51207	COLOR	3	greencircle	green	circle	3	5	1	1.29659	SHORT	1	1	CONGRUENT	NOSWITCH	98.01303	100.21808	98.22851
101.21283	1.21031000000001	101.21283	102.42314	104.41263	1.21031000000001	1.92045000000001	SHAPE	4	greencircle	green	circle	3	28	2	0.71014	LONG	2	0	CONGRUENT	SWITCH	101.21283	104.41263	102.42314
105.4239	1.19377	105.4239	106.61767	108.60718	1.19377	2.08144	S	2	greentriangle	green	triangle	1	5	1	0.88767	LONG	2	0	INCONGRUENT	NOSWITCH	105.4239	108.60718	106.61767
109.6185	1.19367	109.6185	110.81217	112.81825	1.19367	1.85843	SHAPE	4	greencircle	green	circle	3	5	1	0.66476	LONG	2	1	CONGRUENT	NOSWITCH	109.6185	112.81825	110.81217
114.82437	0.198979999999992	114.82437	115.02335	117.01293	0.198979999999992	1.50739999999999	S	2	redcircle	red	circle	4	5	1	1.30842	SHORT	1	1	INCONGRUENT	NOSWITCH	114.82437	117.01293	115.02335
119.01897	1.19371000000001	119.01897	120.21268	122.2188	1.19371000000001	1.80769000000001	SHAPE	4	greentriangle	green	triangle	1	28	2	0.61398	LONG	2	1	INCONGRUENT	NOSWITCH	119.01897	122.2188	120.21268
123.21347	0.198920000000001	123.21347	123.41239	125.41846	0.198920000000001	1.53327	C	1	redtriangle	red	triangle	2	28	2	1.33435	SHORT	1	1	CONGRUENT	SWITCH	123.21347	125.41846	123.41239
126.41316	1.21035999999999	126.41316	127.62352	129.61292	1.21035999999999	2.23681999999999	COLOR	3	redcircle	red	circle	4	28	2	1.02646	LONG	2	1	INCONGRUENT	NOSWITCH	126.41316	129.61292	127.62352
130.60778	0.198920000000015	130.60778	130.8067	132.81277	0.198920000000015	1.31712000000002	C	1	greentriangle	green	triangle	1	5	1	1.1182	SHORT	1	1	INCONGRUENT	NOSWITCH	130.60778	132.81277	130.8067
134.81882	0.199100000000016	134.81882	135.01792	137.02402	0.199100000000016	0.742510000000016	COLOR	3	greentriangle	green	triangle	1	5	1	0.54341	SHORT	1	1	INCONGRUENT	NOSWITCH	134.81882	137.02402	135.01792
139.01338	1.21026999999998	139.01338	140.22365	142.21314	1.21026999999998	2.00477999999998	S	2	redtriangle	red	triangle	2	28	2	0.79451	LONG	2	1	CONGRUENT	SWITCH	139.01338	142.21314	140.22365
144.21927	0.19896	144.21927	144.41823	146.40773	0.19896	1.08817	SHAPE	4	greencircle	green	circle	3	28	2	0.88921	SHORT	1	0	CONGRUENT	NOSWITCH	144.21927	146.40773	144.41823
147.419	1.19372999999999	147.419	148.61273	150.61885	1.19372999999999	1.90468999999999	S	2	greencircle	green	circle	3	5	1	0.71096	LONG	2	1	CONGRUENT	NOSWITCH	147.419	150.61885	148.61273
152.62489	1.19371000000001	152.62489	153.8186	155.80814	1.19371000000001	1.95039000000001	SHAPE	4	redcircle	red	circle	4	5	1	0.75668	LONG	2	1	INCONGRUENT	NOSWITCH	152.62489	155.80814	153.8186
158.80901	0.198949999999996	158.80901	159.00796	161.01409	0.198949999999996	1.6482	C	1	redcircle	red	circle	4	28	2	1.44925	SHORT	1	1	INCONGRUENT	SWITCH	158.80901	161.01409	159.00796
163.02017	1.19362999999998	163.02017	164.2138	166.21981	1.19362999999998	2.00906999999998	COLOR	3	greentriangle	green	triangle	1	5	1	0.81544	LONG	2	1	INCONGRUENT	NOSWITCH	163.02017	166.21981	164.2138
167.21465	1.21021999999999	167.21465	168.42487	170.41441	1.21021999999999	2.08475999999999	C	1	redtriangle	red	triangle	2	28	2	0.87454	LONG	2	1	CONGRUENT	NOSWITCH	167.21465	170.41441	168.42487
171.40916	0.215489999999988	171.40916	171.62465	173.61417	0.215489999999988	0.925289999999988	SHAPE	4	greencircle	green	circle	3	5	1	0.7098	SHORT	1	1	CONGRUENT	SWITCH	171.40916	173.61417	171.62465
176.61501	1.21030999999999	176.61501	177.82532	179.8148	1.21030999999999	2.13442999999999	S	2	greencircle	green	circle	3	5	1	0.92412	LONG	2	1	CONGRUENT	NOSWITCH	176.61501	179.8148	177.82532
180.80952	0.19905	180.80952	181.00857	183.03122	0.19905	0.19905	COLOR	3	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	180.80952	183.03122	181.00857
185.02073	0.198930000000018	185.02073	185.21966	187.22566	0.198930000000018	0.198930000000018	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	185.02073	187.22566	185.21966
188.2205	0.198850000000022	188.2205	188.41935	190.40891	0.198850000000022	1.01580000000002	C	1	greencircle	green	circle	3	5	1	0.81695	SHORT	1	1	CONGRUENT	SWITCH	188.2205	190.40891	188.41935
191.42028	0.198910000000012	191.42028	191.61919	193.60865	0.198910000000012	0.840630000000012	COLOR	3	greentriangle	green	triangle	1	5	1	0.64172	SHORT	1	1	INCONGRUENT	NOSWITCH	191.42028	193.60865	191.61919
194.62001	0.19892999999999	194.62001	194.81894	196.8085	0.19892999999999	1.20312999999999	C	1	greentriangle	green	triangle	1	5	1	1.0042	SHORT	1	1	INCONGRUENT	NOSWITCH	194.62001	196.8085	194.81894
197.81976	0.19910999999999	197.81976	198.01887	200.02497	0.19910999999999	1.10393999999999	COLOR	3	redtriangle	red	triangle	2	5	1	0.90483	SHORT	1	0	CONGRUENT	NOSWITCH	197.81976	200.02497	198.01887
201.01964	1.19379999999998	201.01964	202.21344	204.21941	1.19379999999998	2.08709999999998	C	1	greentriangle	green	triangle	1	5	1	0.8933	LONG	2	1	INCONGRUENT	NOSWITCH	201.01964	204.21941	202.21344
205.21416	1.19369	205.21416	206.40785	208.41392	1.19369	1.80077	COLOR	3	greentriangle	green	triangle	1	5	1	0.60708	LONG	2	1	INCONGRUENT	NOSWITCH	205.21416	208.41392	206.40785
209.40869	0.215459999999979	209.40869	209.62415	211.61369	0.215459999999979	1.33737999999998	S	2	redtriangle	red	triangle	2	28	2	1.12192	SHORT	1	1	CONGRUENT	SWITCH	209.40869	211.61369	209.62415
212.6084	1.21029000000001	212.6084	213.81869	215.82483	1.21029000000001	2.07273000000001	SHAPE	4	redtriangle	red	triangle	2	28	2	0.86244	LONG	2	1	CONGRUENT	NOSWITCH	212.6084	215.82483	213.81869
216.81971	1.19365000000002	216.81971	218.01336	220.0194	1.19365000000002	1.85448000000002	S	2	redcircle	red	circle	4	5	1	0.66083	LONG	2	1	INCONGRUENT	NOSWITCH	216.81971	220.0194	218.01336
221.01421	0.198820000000012	221.01421	221.21303	223.21918	0.198820000000012	1.01731000000001	SHAPE	4	redcircle	red	circle	4	5	1	0.81849	SHORT	1	1	INCONGRUENT	NOSWITCH	221.01421	223.21918	221.21303
225.22518	1.19372000000001	225.22518	226.4189	228.40838	1.19372000000001	3.11396000000001	S	2	redcircle	red	circle	4	28	2	1.92024	LONG	2	0	INCONGRUENT	NOSWITCH	225.22518	228.40838	226.4189
230.41454	1.19371000000001	230.41454	231.60825	233.61427	1.19371000000001	2.10400000000001	C	1	greencircle	green	circle	3	5	1	0.91029	LONG	2	1	CONGRUENT	SWITCH	230.41454	233.61427	231.60825
234.60901	0.215589999999992	234.60901	234.8246	236.81404	0.215589999999992	1.72311999999999	COLOR	3	redcircle	red	circle	4	28	2	1.50753	SHORT	1	1	INCONGRUENT	NOSWITCH	234.60901	236.81404	234.8246
238.80372	1.21011000000001	238.80372	240.01383	242.01999	1.21011000000001	2.94125000000001	C	1	redtriangle	red	triangle	2	28	2	1.73114	LONG	2	1	CONGRUENT	NOSWITCH	238.80372	242.01999	240.01383
244.00952	1.21018999999998	244.00952	245.21971	247.20928	1.21018999999998	2.13076999999998	S	2	greencircle	green	circle	3	5	1	0.92058	LONG	2	1	CONGRUENT	SWITCH	244.00952	247.20928	245.21971
249.21531	0.198950000000025	249.21531	249.41426	251.42039	0.198950000000025	0.876550000000025	SHAPE	4	redtriangle	red	triangle	2	28	2	0.6776	SHORT	1	1	CONGRUENT	NOSWITCH	249.21531	251.42039	249.41426
253.42644	1.19370999999998	253.42644	254.62015	256.62627	1.19370999999998	1.96235999999998	S	2	greentriangle	green	triangle	1	28	2	0.76865	LONG	2	1	INCONGRUENT	NOSWITCH	253.42644	256.62627	254.62015
258.61576	0.198919999999987	258.61576	258.81468	260.8208	0.198919999999987	1.51919999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	1.32028	SHORT	1	1	CONGRUENT	NOSWITCH	258.61576	260.8208	258.81468
262.81037	0.198950000000025	262.81037	263.00932	265.0154	0.198950000000025	1.47065000000002	C	1	greentriangle	green	triangle	1	5	1	1.2717	SHORT	1	1	INCONGRUENT	SWITCH	262.81037	265.0154	263.00932
266.02666	1.19362000000001	266.02666	267.22028	269.20984	1.19362000000001	2.33978000000001	S	2	redcircle	red	circle	4	5	1	1.14616	LONG	2	1	INCONGRUENT	SWITCH	266.02666	269.20984	267.22028
270.2212	0.198969999999974	270.2212	270.42017	272.42615	0.198969999999974	1.36917999999997	SHAPE	4	redcircle	red	circle	4	28	2	1.17021	SHORT	1	0	INCONGRUENT	NOSWITCH	270.2212	272.42615	270.42017
274.41569	0.19896	274.41569	274.61465	276.62077	0.19896	0.83949	S	2	greencircle	green	circle	3	5	1	0.64053	SHORT	1	1	CONGRUENT	NOSWITCH	274.41569	276.62077	274.61465
280.61633	1.19375000000002	280.61633	281.81008	283.81616	1.19375000000002	1.90560000000002	SHAPE	4	greencircle	green	circle	3	28	2	0.71185	LONG	2	0	CONGRUENT	NOSWITCH	280.61633	283.81616	281.81008
284.81092	0.215460000000007	284.81092	285.02638	287.01591	0.215460000000007	0.997440000000007	S	2	greentriangle	green	triangle	1	28	2	0.78198	SHORT	1	1	INCONGRUENT	NOSWITCH	284.81092	287.01591	285.02638
289.02203	0.198910000000012	289.02203	289.22094	291.21046	0.198910000000012	1.36969000000001	SHAPE	4	greencircle	green	circle	3	5	1	1.17078	SHORT	1	1	CONGRUENT	NOSWITCH	289.02203	291.21046	289.22094
292.22179	0.198919999999987	292.22179	292.42071	294.41027	0.198919999999987	0.955289999999987	S	2	greencircle	green	circle	3	5	1	0.75637	SHORT	1	1	CONGRUENT	NOSWITCH	292.22179	294.41027	292.42071
295.42155	1.19376	295.42155	296.61531	298.62131	1.19376	1.90439	SHAPE	4	greencircle	green	circle	3	5	1	0.71063	LONG	2	1	CONGRUENT	NOSWITCH	295.42155	298.62131	296.61531
301.62213	1.19369999999998	301.62213	302.81583	304.82198	1.19369999999998	1.99794999999998	C	1	redtriangle	red	triangle	2	28	2	0.80425	LONG	2	1	CONGRUENT	SWITCH	301.62213	304.82198	302.81583
305.81684	0.198899999999981	305.81684	306.01574	308.02172	0.198899999999981	0.951219999999981	COLOR	3	redtriangle	red	triangle	2	28	2	0.75232	SHORT	1	1	CONGRUENT	NOSWITCH	305.81684	308.02172	306.01574
309.01652	1.19371999999998	309.01652	310.21024	312.21628	1.19371999999998	1.98624999999998	C	1	greencircle	green	circle	3	5	1	0.79253	LONG	2	1	CONGRUENT	NOSWITCH	309.01652	312.21628	310.21024
313.21102	1.21024999999997	313.21102	314.42127	316.41084	1.21024999999997	2.10626999999997	COLOR	3	redtriangle	red	triangle	2	28	2	0.89602	LONG	2	1	CONGRUENT	NOSWITCH	313.21102	316.41084	314.42127
317.40564	0.198910000000012	317.40564	317.60455	319.62718	0.198910000000012	1.55445000000001	C	1	redtriangle	red	triangle	2	5	1	1.35554	SHORT	1	0	CONGRUENT	NOSWITCH	317.40564	319.62718	317.60455
321.61666	1.19372999999996	321.61666	322.81039	324.81649	1.19372999999996	2.02173999999996	COLOR	3	redcircle	red	circle	4	28	2	0.82801	LONG	2	1	INCONGRUENT	NOSWITCH	321.61666	324.81649	322.81039
325.81118	1.21030999999999	325.81118	327.02149	329.02758	1.21030999999999	1.90943999999999	S	2	redcircle	red	circle	4	28	2	0.69913	LONG	2	0	INCONGRUENT	SWITCH	325.81118	329.02758	327.02149
330.02237	0.198909999999955	330.02237	330.22128	332.21077	0.198909999999955	0.954879999999955	SHAPE	4	greentriangle	green	triangle	1	5	1	0.75597	SHORT	1	0	INCONGRUENT	NOSWITCH	330.02237	332.21077	330.22128
334.2169	1.19371999999998	334.2169	335.41062	337.41672	1.19371999999998	2.22173999999998	S	2	redcircle	red	circle	4	28	2	1.02802	LONG	2	0	INCONGRUENT	NOSWITCH	334.2169	337.41672	335.41062
338.41137	1.21032000000002	338.41137	339.62169	341.61123	1.21032000000002	1.84161000000002	SHAPE	4	redtriangle	red	triangle	2	28	2	0.63129	LONG	2	1	CONGRUENT	NOSWITCH	338.41137	341.61123	339.62169
343.61733	0.198980000000006	343.61733	343.81631	345.82229	0.198980000000006	0.198980000000006	S	2	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	343.61733	345.82229	343.81631
347.82842	1.19376	347.82842	349.02218	351.0117	1.19376	1.86675	COLOR	3	greentriangle	green	triangle	1	5	1	0.67299	LONG	2	1	INCONGRUENT	SWITCH	347.82842	351.0117	349.02218
352.02301	1.19369	352.02301	353.2167	355.20625	1.19369	2.21809	C	1	redtriangle	red	triangle	2	5	1	1.0244	LONG	2	0	CONGRUENT	NOSWITCH	352.02301	355.20625	353.2167
356.21748	0.198939999999993	356.21748	356.41642	358.42257	0.198939999999993	0.885499999999993	SHAPE	4	greentriangle	green	triangle	1	28	2	0.68656	SHORT	1	1	INCONGRUENT	SWITCH	356.21748	358.42257	356.41642
360.42856	0.182459999999992	360.42856	360.61102	362.63365	0.182459999999992	0.182459999999992	S	2	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	360.42856	362.63365	360.61102
365.61791	1.19368000000003	365.61791	366.81159	368.81765	1.19368000000003	1.78542000000003	SHAPE	4	redcircle	red	circle	4	5	1	0.59174	LONG	2	1	INCONGRUENT	NOSWITCH	365.61791	368.81765	366.81159
369.81241	0.215530000000001	369.81241	370.02794	372.01753	0.215530000000001	0.783870000000001	S	2	redtriangle	red	triangle	2	5	1	0.56834	SHORT	1	0	CONGRUENT	NOSWITCH	369.81241	372.01753	370.02794
374.02353	1.19367	374.02353	375.2172	377.20677	1.19367	1.98836	SHAPE	4	greentriangle	green	triangle	1	5	1	0.79469	LONG	2	0	INCONGRUENT	NOSWITCH	374.02353	377.20677	375.2172
378.21809	1.19369999999998	378.21809	379.41179	381.41791	1.19369999999998	1.99750999999998	COLOR	3	greencircle	green	circle	3	5	1	0.80381	LONG	2	1	CONGRUENT	SWITCH	378.21809	381.41791	379.41179
383.42392	1.19367999999997	383.42392	384.6176	386.62371	1.19367999999997	2.77235999999997	C	1	greencircle	green	circle	3	28	2	1.57868	LONG	2	0	CONGRUENT	NOSWITCH	383.42392	386.62371	384.6176
388.61327	0.215539999999976	388.61327	388.82881	390.81828	0.215539999999976	1.40791999999998	COLOR	3	redtriangle	red	triangle	2	28	2	1.19238	SHORT	1	1	CONGRUENT	NOSWITCH	388.61327	390.81828	388.82881
392.82445	0.198859999999968	392.82445	393.02331	395.0128	0.198859999999968	1.33174999999997	C	1	redcircle	red	circle	4	5	1	1.13289	SHORT	1	0	INCONGRUENT	NOSWITCH	392.82445	395.0128	393.02331
397.01888	1.19374999999997	397.01888	398.21263	400.21871	1.19374999999997	1.82267999999997	COLOR	3	greencircle	green	circle	3	5	1	0.62893	LONG	2	1	CONGRUENT	NOSWITCH	397.01888	400.21871	398.21263
